family,species,p4_m,p4_sd,p7_m,p7_sd,p2_m,p2_sd,p3_m,p3_sd,p8_m,p8_sd,p6_m,p6_sd,p1_m,p1_sd,p5_m,p5_sd,nentropy_m,nentropy_sd,sd_tot,trophic_guild_predicted
Acanthuridae,Acanthurus_coeruleus,0.006133822540184726,0.033851006126204106,0.004193353958256284,0.026665379093770137,0.9729484320744054,0.0988896718798774,8.064357657479299e-4,0.011759147717315153,0.01259563548275566,0.060877654673432174,0.0011201932366379673,0.013615945826248614,7.917356800615734e-4,0.011664463490038876,0.0014103912619505394,0.011382754441640218,0.9794645980344069,0.06036391305714816,0.12621999621291533,2
Acanthuridae,Acanthurus_dussumieri,0.006350402744388711,0.038109203096149014,0.0033639267691215314,0.02378230984329532,0.9793429787051158,0.07805143759030023,5.062934530782238e-4,0.008296699848646033,0.008268420960382576,0.0433776008201238,0.001118899017979658,0.015565563316020242,3.827344541038817e-4,0.005407235518956329,6.663438958297287e-4,0.006921377707486597,0.9831638139098319,0.05159132674253633,0.10188139398329454,2
Acanthuridae,Acanthurus_gahhm,0.004145294536749372,0.022470668122038025,0.003131773957638392,0.022861730351716087,0.9731267567428389,0.10020025482408923,2.5818453056105836e-4,0.004380548937456663,0.015041330870070448,0.07445715524779166,0.0014913605341675658,0.019726103081815608,0.0012641331688412615,0.021133455998968674,0.0015411656591330074,0.01628491453867055,0.9808987173913111,0.056010088878979736,0.13316034856785083,2
Acanthuridae,Acanthurus_lineatus,0.0052335336277833724,0.02844220785764871,0.0031660819064698946,0.02236320451966034,0.9693712027889502,0.10696827737094937,1.8522948894650248e-4,0.00312821373702613,0.01735313900128574,0.0736721688453762,9.186387288522574e-4,0.010810305513040576,0.0018023782338623567,0.026246084422234358,0.0019697962238497298,0.024535759740582714,0.9780607091874481,0.06156616903838878,0.13998707729755727,2
Acanthuridae,Acanthurus_nigrofuscus,0.0014948518257583369,0.01268866692279255,0.0022576134030523587,0.02007954622715805,0.9696083440179241,0.10461807224224412,8.152352541399398e-4,0.019595444676513904,0.02160037892580386,0.08417256212394095,4.557443313824955e-4,0.008813239276164453,0.001293479879162941,0.01844952250116149,0.0024743523627760483,0.020057719597449748,0.9801973420062317,0.05484164821675689,0.14070715452221427,2
Acanthuridae,Acanthurus_nigroris,0.0026261567764491412,0.01874537133522288,0.0023866102235867,0.017659409092759423,0.9740963529029886,0.09749647468036318,3.8356997737373473e-4,0.006770583788226574,0.016286564318782618,0.0698672544382812,8.416705805745439e-4,0.01342076121047824,0.0011241347031220009,0.01786640301383385,0.002254940517122711,0.023089931750656358,0.9812411333717567,0.055717037138510846,0.1269982300469098,2
Acanthuridae,Acanthurus_olivaceus,0.004130605413400669,0.029201864162353913,0.0030674560960220077,0.02179873798410813,0.9722848580290027,0.10197742110715555,2.7986200613828397e-4,0.004461255817635477,0.016694931304783715,0.07327388797686359,0.0013371945355353943,0.021843381822112273,6.200982933569267e-4,0.009545104020469408,0.001584994321760309,0.015715720304294058,0.9803756737042795,0.057882232824785905,0.13390862530662395,2
Acanthuridae,Acanthurus_thompsoni,0.04477966313420143,0.09216446387755102,0.045266131070754764,0.10897083505027576,0.2704697468726321,0.3096681715868641,0.0054620402584162715,0.03963415097209368,0.5830570775893784,0.3331244937576076,0.008308302917714097,0.05362663791885323,0.012821065225109746,0.07453151693652478,0.02983597293179321,0.08410743407394146,0.8246644189828365,0.12825022587735277,0.49427818668207996,8
Acanthuridae,Acanthurus_triostegus,0.0033543862435197894,0.02079741559656996,0.004290500641546518,0.027195604284639928,0.9656833751379361,0.11398812197350118,5.04706018225866e-4,0.012187030777196996,0.01931211106603355,0.08013346384218258,0.0014892171242209679,0.020723345907369937,0.0022202484499560535,0.02599423786663356,0.003145455318561177,0.030843008838814332,0.976059142664722,0.063146954386073,0.15096943315636613,2
Acanthuridae,Ctenochaetus_striatus,0.003167138440820977,0.024953503408498372,0.0033443931604197133,0.02763281668756237,0.9659143985826171,0.11838579791910761,5.674342972747257e-4,0.01186180704471881,0.021675933846174982,0.09010434337495653,5.118127900165489e-4,0.006270143962657477,0.001985516588461935,0.0239034752449858,0.002833372294214087,0.025629434058612392,0.9775549486609979,0.05959497579603729,0.15788762119005156,2
Acanthuridae,Naso_hexacanthus,0.19184717064310983,0.23688619163067115,0.05847282307885659,0.12341152646875875,0.1802938318748301,0.26227746536685753,0.00538084501607961,0.04204087689717239,0.5214875928033328,0.3428702925241505,0.022251183218508528,0.09262256532605366,0.009057024323612873,0.056808250554344776,0.01120952904166973,0.04036225547351884,0.7996479253843519,0.12520897049487625,0.5223960594427459,8
Acanthuridae,Naso_lituratus,0.016365386296103224,0.05741438672046454,0.00922289768895584,0.041302178193373194,0.8966152439413037,0.20336794743360193,8.561114657195311e-4,0.011770095503883506,0.06472483759159153,0.15497754289394666,0.002422745391795499,0.027159401425645494,0.004477403247304076,0.044269148946737544,0.005315374377226659,0.03812817323304882,0.9391335366634715,0.09545239390767388,0.2732554225396694,2
Acanthuridae,Naso_unicornis,0.03368869712850581,0.09276042946334717,0.011722026486682859,0.05084272971683573,0.8892435384292259,0.2066761570537388,0.0014738678907771667,0.02105955954106803,0.05138447704938172,0.13036942188496434,0.005374844084427732,0.040011604586979194,0.0042749701422176946,0.036207313929624174,0.002837578788781168,0.01785576811504387,0.9297699792574274,0.1059757723850434,0.2730841117367879,2
Acanthuridae,Zebrasoma_flavescens,0.0015864285268962094,0.012617802057300093,0.003746048887977334,0.02733318244493874,0.9708972644470545,0.10471436299804872,0.0010304979213519542,0.02004276002553094,0.016418039960384937,0.07303604486651151,2.3601126532122102e-4,0.004486508272051088,0.002433251281042549,0.031031478588804076,0.00365245770997133,0.03238350612061011,0.9809417962920158,0.055715344475522025,0.1401397822787766,2
Acanthuridae,Zebrasoma_scopas,0.007678407941570324,0.045225334378945874,0.0041759639755758774,0.028162619436028193,0.9763206390003887,0.09425925411840143,6.571287256295338e-4,0.01196016513543283,0.006443932452898042,0.03633892224546395,0.0011646746695509983,0.014931835680538193,0.0012451438898231574,0.015250971846495681,0.00231410934456347,0.0213260438762679,0.9816567359262144,0.060949094689027955,0.1187315704294262,2
Acanthuridae,Zebrasoma_velifer,0.007508264556332678,0.04556002778194308,0.004960749043863414,0.0305173190779636,0.9689591694148586,0.1119333740579691,5.049510467083627e-4,0.012933640581012498,0.012437346113101357,0.06259973427134244,0.001723876010818412,0.022107210382643273,0.0018947019491819211,0.024678904401198163,0.0020109418651353306,0.018096625388962458,0.9783216488893715,0.06310687051068918,0.14507713064620065,2
Apogonidae,Pseudamia_hayashii,0.030513295543668155,0.019824707701728214,0.2128988786641141,0.1057085824983802,5.166789482094036e-5,3.71655751728895e-4,4.32335707512617e-4,0.0017789252312285376,0.18063728424548703,0.14701275052427068,1.440267683077338e-4,7.475550427285919e-4,8.408291998165705e-6,8.76799920265685e-5,0.5753141028840912,0.15760125118834992,0.7266074526993975,0.06239747363299166,0.2408777612637157,5
Apogonidae,Pseudamia_gelatinosa,0.04000796542282588,0.024511622288638856,0.2402612294929068,0.11298726248274885,5.54066092185193e-5,4.1602163047500503e-4,4.39891548916628e-4,0.0018172637595056083,0.16989632319355452,0.14287626635500075,1.9044408843120676e-4,9.6817663928901e-4,8.134890280130386e-6,8.632848249801067e-5,0.5491406047538663,0.15536535080635633,0.7161327956565128,0.06365382338460775,0.2406727678186175,5
Apogonidae,Pseudamia_nigra,0.006556461466232554,0.006006346549188312,0.1006985964402511,0.07051034064032571,3.8474960772549875e-5,2.5687183838983313e-4,3.8545584926170863e-4,0.0016960884940401392,0.2413047102785631,0.17519824485360191,2.9426293745794093e-5,1.715248385949066e-4,1.1648745318624168e-5,1.3022849347019778e-4,0.6509752259658546,0.1793971267595351,0.779987297843059,0.06457037099685714,0.26055426978845464,5
Apogonidae,Pseudamia_amblyuroptera,0.01894937233923036,0.013684289129280188,0.17037147435185676,0.09352490307760875,4.6030784541477605e-5,3.102634135704461e-4,4.175094262792694e-4,0.0017288498866731667,0.19904852498898373,0.15413221012813483,8.802819656854954e-5,4.7389935241478573e-4,8.998906733046254e-6,9.18699411049894e-5,0.6110700610058067,0.16239492526891003,0.74343839074612,0.06227974560080579,0.24303566697653037,5
Apogonidae,Pseudamia_tarri,0.0014247582677383113,0.0017868689561967022,0.04552227110608691,0.04500366609221107,4.060474264676982e-5,4.862890551801275e-4,3.481943215384335e-4,0.0018001191491760686,0.313830684690879,0.22894010004241244,6.155691489621072e-6,3.9727258148444327e-5,1.804366958802634e-5,2.7055163638371033e-4,0.638809287510033,0.2283915313799802,0.8271870976131873,0.06028943796332042,0.3265093192519435,5
Apogonidae,Pseudamia_zonata,0.19110479972155683,0.08424678016435762,0.40855389021484684,0.14818286958296265,7.110227570427016e-5,6.596590019444224e-4,4.2764748479263564e-4,0.002023841347209266,0.0932277730319296,0.10255007756040606,9.578775781581977e-4,0.004226113371711844,5.932900043592959e-6,7.153116236223407e-5,0.30565097679296804,0.13589754730992537,0.6527132168825712,0.06295838880082606,0.24096211489181632,7
Apogonidae,Pseudamia_rubra,0.005000973474815912,0.004858945675909918,0.08767378106766595,0.06528118536170681,3.766507782276229e-5,2.6459813304704653e-4,3.7814331710340284e-4,0.0017019414666135434,0.25288815991578606,0.182060217067662,2.223639575743571e-5,1.3209279763922734e-4,1.2695841144752876e-5,1.5065400787780077e-4,0.6539863449099037,0.18541614315391575,0.7892116943719562,0.06447859839874655,0.2679800702630209,5
Apogonidae,Lachneratus_phasmaticus,0.016100950327688147,0.019621798424237953,0.30701688449834613,0.2111475101977633,1.1196822516781318e-4,0.0018009918419709865,0.0011223758305036076,0.008180560307877664,0.22956751271580653,0.24112776404333428,1.389633883281532e-4,8.857163868885076e-4,1.0204842520167378e-4,0.002761886030506183,0.44583929658895793,0.252298615034995,0.7634415237357532,0.07731173378915479,0.40846548620876116,5
Apogonidae,Sphaeramia_orbicularis,0.03464959819452202,0.02631364362176037,0.30026984733851747,0.13291667866558982,3.6363417374124496e-5,3.594650609801223e-4,4.954704507508333e-4,0.002540070939536365,0.15178312204021036,0.13036310746685814,1.8536184478342788e-4,0.001279578265345834,1.3794631204737574e-5,2.0992104486934813e-4,0.512566442082637,0.16093721389519827,0.7224550099063295,0.06287228858229738,0.24751331373443172,5
Apogonidae,Fowleria_marmorata,0.015421295156732313,0.013691246573972991,0.2097042738506104,0.11392214894943821,3.1936402158690925e-5,2.691868046981671e-4,5.452057027391361e-4,0.003869902319664448,0.18753298386682316,0.1498840931936929,2.2527944170656075e-4,0.006471054603260541,9.165673873347231e-5,0.002680261666548715,0.5864473688404963,0.169157802110198,0.7427626704262263,0.061879405554951604,0.25359301373861814,5
Apogonidae,Ostorhinchus_nanus,0.009897821222827972,0.015458888070357132,0.24605165201683749,0.20268387803068566,1.8205809678975473e-4,0.0033629581572533263,0.0013092093396233622,0.012961672705374674,0.2485652383568294,0.2627373999214159,2.3312884881698773e-4,0.003434374247018546,0.0014148335904140324,0.024787391930910955,0.492346058527861,0.27241662189341587,0.7811068072288528,0.08388070953446204,0.4305426959168044,5
Apogonidae,Cheilodipterus_parazonatus,0.009888647061778917,0.014014356016808886,0.25015229115882814,0.20843033800513078,1.0515854337844184e-4,0.0013787622691187372,0.001425816956868145,0.013708482959535698,0.2730313230883362,0.2801753202492381,1.2214468010870875e-4,9.85290264662419e-4,8.775141165168298e-5,0.001663924663745953,0.4651868670990497,0.27438019817326126,0.7815477913934786,0.08311735707616977,0.4445400703361836,5
Apogonidae,Ostorhinchus_oxygrammus,0.0026896128026650816,0.006047154798049643,0.14449578355444995,0.17211565922990868,6.705867585958636e-4,0.017982859803089935,0.003020917173232059,0.031635269341298226,0.31414656215600495,0.3140549881455062,5.270005294423419e-5,7.29601187932139e-4,0.0016611639135135302,0.029668702877644056,0.5332626735885944,0.31055385059468127,0.8178144794128079,0.08969986798146908,0.476381712173006,5
Apogonidae,Ostorhinchus_nigrocincta,0.029795608049985697,0.03654688058466216,0.3757430806628002,0.2285833008066064,1.3432247529544531e-4,0.0019399539992486356,0.001412871295242552,0.01041791031542701,0.18972574397668376,0.22028275486048515,4.2206742689964496e-4,0.0033217114252392503,1.0879861226771764e-4,0.0016932192376850354,0.40265750750082496,0.24298847862092368,0.7546388258579164,0.08299882722749219,0.40159692448347717,5
Apogonidae,Apogon_dammermani,0.021734464979478476,0.025500700642447853,0.33059865080793593,0.20115116930179808,1.079322387694434e-4,0.0013910534478848537,8.545727618289936e-4,0.004866533115290262,0.20659757218961183,0.22436599349391187,2.0674082870558597e-4,0.0014775559326514057,4.0096818175427165e-5,4.061719767460671e-4,0.4398599693754943,0.2356599668158676,0.7553544034819362,0.07343398691013883,0.38342634750675153,5
Apogonidae,Ostorhinchus_melanoproctus,0.003080041049410518,0.005993918311503838,0.1525332736513483,0.17024452988670616,3.654831165663146e-4,0.004718248389818635,0.0015938897731323676,0.017482841245235237,0.3303892837944354,0.30496822220756686,4.534447008422211e-5,4.850802316912793e-4,5.742900565909959e-4,0.013555660834247312,0.5114183940884319,0.29409939848810007,0.8070616526048082,0.0857942639758318,0.45719919357970784,5
Apogonidae,Apogon_posterofasciatus,0.00959628756257871,0.013824029443173149,0.24500772398770054,0.19502204268382384,3.086106971295928e-4,0.005774677818526592,0.0016898724674764911,0.02090149506023298,0.25728645957212803,0.26934534252564757,1.4448565520951682e-4,0.0011707727951380308,1.1184787793434418e-4,0.001738849363369467,0.48585471217984283,0.2672008856777247,0.7793078872705675,0.08059804328346877,0.4273669868807638,5
Apogonidae,Fowleria_isostigma,0.014511113267385087,0.019976060088089026,0.2750569643901708,0.2011311244340617,1.0116230756585498e-4,0.0013958596430605553,8.37865065102922e-4,0.005752338487955434,0.11185185789719541,0.14131820550467247,1.9318111022995332e-4,0.0018139682355923336,1.228734794707901e-4,0.0018285756346680818,0.5973249824828791,0.23199844309794782,0.7873074974693921,0.07701775263385602,0.3386569901707628,5
Apogonidae,Fowleria_variegata,0.020107410854866187,0.02851700477921801,0.28974459561492383,0.2173020039075871,1.7838008256232464e-4,0.002559911726211485,9.913634724201302e-4,0.0075157845446819855,0.09709456025494986,0.13542007998402594,5.104618435235777e-4,0.005420387763164347,1.4094899040031634e-4,0.002013445596124964,0.5912322788863538,0.24281261727905495,0.7908381756306314,0.08120920856245041,0.35415592663211987,5
Apogonidae,Nectamia_zebrinus,0.01696649146686166,0.02164371207620073,0.30558459637129093,0.22086278367385692,2.058134137651318e-4,0.0030939593868377882,0.0015259272925062766,0.018731932427115135,0.21859214252438913,0.2512856076323424,4.499838839256369e-4,0.009277918215382814,4.0558811465058055e-4,0.009564224102612708,0.4562694569326107,0.2619771110633524,0.7723351458038572,0.08403060388058665,0.42610244640825023,5
Apogonidae,Fowleria_vaiulae,0.005155635789252449,0.010583251895034243,0.14253300598662505,0.1768621737631589,0.0012904951108200725,0.01746085286589611,0.0025576330843634265,0.021654210000711053,0.11922052369827574,0.1827357657732477,5.678405598351694e-4,0.007236631203638227,0.0015083714308701248,0.020440757009865803,0.727166494339958,0.24975155955535722,0.8489104060882088,0.09429894718489791,0.3583356176740531,5
Apogonidae,Foa_albimaculosa,0.032890293426389376,0.05448184162823622,0.27868713775242454,0.2527867735372095,0.0024163975289966076,0.028278184193231286,0.0026189994438388688,0.01989917661213396,0.07802440542063577,0.14020121998209759,0.004783867441917059,0.04929404262637872,6.99389495857518e-4,0.009002867887275492,0.5998795094899403,0.283679548369147,0.8077039549629831,0.0978285173450286,0.4131664064147793,5
Apogonidae,Foa_hyalina,0.010289286649052846,0.020504101859002352,0.18363447448799025,0.2077053678850489,0.0020522622983929926,0.02437260911633736,0.0029093330642322016,0.02235050060629644,0.1016400645239722,0.16581209746247552,0.001885682862751801,0.024524558158509343,0.0012651897211211768,0.016105880174587472,0.6963237063924865,0.26076326574534625,0.8379503473639217,0.09618360805457117,0.3755096440172336,5
Apogonidae,Foa_fo,0.0018378569969555755,0.004484328464377738,0.09210221320815186,0.140268594971758,0.0016427145352048231,0.020904094898470664,0.0033726003498483668,0.03071021922300154,0.14704998118951587,0.2232753992639534,2.144279226731542e-4,0.0030519032453737234,0.0035087688672887658,0.04105801083174229,0.7502714369303616,0.25847287682058234,0.869113693390382,0.09140294700699805,0.37340419523706603,5
Apogonidae,Foa_madagascariensis,0.013707773596089512,0.026479682986848045,0.20368692380741982,0.2205370447855825,0.0025271328853197464,0.030166029280316007,0.0031595512481448563,0.024821039840953706,0.09581284089244542,0.1605714614677714,0.002526164092965185,0.03182107367822558,0.0010917076664240341,0.012624769235235126,0.6774879058111914,0.26734721617335344,0.8320667991338486,0.09674780696254204,0.38638520783925573,5
