"family","genspe","c_m","c_sd","n_m","n_sd","p_m","p_sd","diet_cat"
"Serranidae","Serranus_atrobranchus",0.3440840285466,0.0149326297822032,0.0707840673599565,0.00363896143967263,0.0143468031486785,0.0011782065519793,7
"Serranidae","Serranus_baldwini",0.33791361281647,0.0147557755725877,0.0675480323399358,0.00363534707386043,0.0143246221410449,0.00113897171960211,7
"Serranidae","Serranus_cabrilla",0.361804766458492,0.0204380122365849,0.0802712803642096,0.00493106940741718,0.0154465226017861,0.00166099960918375,7
"Serranidae","Serranus_chionaraia",0.317469118722189,0.0192045424062493,0.0576958278510506,0.00345870520189769,0.0114104131112791,0.0010081498925369,7
"Serranidae","Serranus_flaviventris",0.327198525369581,0.0159966199458372,0.0624190747459286,0.0033536039250469,0.0128461748997221,0.00102311340802194,7
"Serranidae","Serranus_hepatus",0.351914323216417,0.0161943149722515,0.0747067026185624,0.00403114675626216,0.0151407377414369,0.00132326312507661,7
"Serranidae","Serranus_heterurus",0.349792573543781,0.0161993251868464,0.0739341420012601,0.00396706858710104,0.0148269960027152,0.00130716955494249,7
"Serranidae","Serranus_huascarii",0.347194252727162,0.0157414727329614,0.0726104222569176,0.00382740656594664,0.0145513564698653,0.00125548668238243,7
"Serranidae","Serranus_luciopercanus",0.331745642797777,0.0149079641990798,0.064902202710239,0.00340580401408243,0.0135112450548303,0.00105971981477099,7
"Serranidae","Serranus_notospilus",0.335594892492205,0.0148502433657041,0.0664980389391993,0.00359025023404813,0.0141121122366347,0.00112007781174473,7
"Serranidae","Serranus_phoebe",0.34835300095666,0.0153605940674531,0.0727624692985743,0.00386067443038689,0.0149925584024817,0.00124939374567699,7
"Serranidae","Serranus_psittacinus",0.345174838599219,0.0149418064278577,0.0710809037935195,0.00377047988049721,0.0148414895562343,0.00120476019148958,7
"Serranidae","Serranus_sanctaehelenae",0.349874750107627,0.0165001396947454,0.0741102883619573,0.00401584241395122,0.0147337180146502,0.00132841398064054,7
"Serranidae","Serranus_scriba",0.359440677394351,0.0191779709521867,0.0789123504965869,0.00465736675204084,0.0153750967982876,0.00156277455708919,7
"Serranidae","Serranus_socorroensis",0.319957521933111,0.0178353676477122,0.059826905948708,0.00341177066825006,0.0122442279593373,0.0010176768927083,7
"Serranidae","Serranus_stilbostigma",0.346001307885082,0.015297873638336,0.0718386981510263,0.00373838504313346,0.0144783814269259,0.00121926471512631,7
"Serranidae","Serranus_subligarius",0.326952170816229,0.0158278414900294,0.0626176458012188,0.00333211349992927,0.0128781721028647,0.00101969426974515,7
"Serranidae","Serranus_tabacarius",0.350888455740125,0.015884507258378,0.0741168165826046,0.0039676790904074,0.0150935822787244,0.00129698227032823,7
"Serranidae","Serranus_tico",0.321227071180175,0.0172591204465435,0.0603197552567039,0.00338239095718242,0.0124018152509616,0.00101511373575614,7
"Serranidae","Serranus_tigrinus",0.349860359479789,0.0156429205369803,0.0735923517363631,0.00387658561382736,0.0147714307064868,0.00127314500416888,7
"Serranidae","Serranus_tortugarum",0.331507484617021,0.0151972879708197,0.0646440357149693,0.00351222717824087,0.0136865090842449,0.00108681442907432,7
"Serranidae","Suttonia_lineata",0.3308438522237,0.0151552680894145,0.0642271532398651,0.00344472665786881,0.0134898164996178,0.00106449843002538,7
"Serranidae","Suttonia_suttoni",0.330125094309337,0.0152577785163873,0.0638919614457902,0.00343453484897512,0.0134078568869292,0.00105932633232682,7
"Serranidae","Tosanoides_flavofasciatus",0.32221726389572,0.0171641388898628,0.0607742823542326,0.003377937900954,0.0124607800353658,0.00101656925035654,7
"Serranidae","Trachypoma_macracanthus",0.34619979135076,0.0152658827940969,0.071925426130379,0.00375014181849176,0.0145350646453887,0.00122224064612364,7
"Serranidae","Triso_dermopterus",0.371021585870938,0.026128916149917,0.0855341115257334,0.00620358822945915,0.0156943101498345,0.00209995940082386,7
"Serranidae","Variola_albimarginata",0.385743333491058,0.0385979011937721,0.0943566713254398,0.00908822875226963,0.0158049549564049,0.00305437936389082,4
"Serranidae","Variola_louti",0.387906049143303,0.0409486326326503,0.0956878833502912,0.00963873195844589,0.0157308424227511,0.00323329041732837,4
"Serranidae","Zalanthias_kelloggi",0.338128187803431,0.0147629288715966,0.0677440441097937,0.00362626346487121,0.0143272104929758,0.00113892604973967,7
"Siganidae","Siganus_argenteus",0.276799326715228,0.0170407282403061,0.0329943671897214,0.00379477413336452,0.00447498969216261,0.00109021204650883,2
"Siganidae","Siganus_canaliculatus",0.276957225543078,0.0170312986134957,0.0330662358691855,0.0037916491981896,0.00448873456825016,0.00108931838010903,2
"Siganidae","Siganus_corallinus",0.275748062526674,0.0172810031980519,0.0323962566094717,0.00384604476223143,0.00436195957543715,0.00110587449446614,2
"Siganidae","Siganus_doliatus",0.27593848343799,0.0171842404343618,0.0324938968688822,0.00382457059396632,0.00438217403090835,0.00109960382917237,2
"Siganidae","Siganus_fuscescens",0.276353699391715,0.0170953969771255,0.0327796946273186,0.00380637306270535,0.00444023241803421,0.00109380879319614,2
"Siganidae","Siganus_guttatus",0.275936115388393,0.0172650182938322,0.0324984576221121,0.00384281693123375,0.00438090087737079,0.00110475315223291,2
"Siganidae","Siganus_javus",0.275866050562625,0.0172892084769548,0.0324667455383338,0.00384767690603175,0.00437023810807977,0.0011063245860628,2
"Siganidae","Siganus_labyrinthodes",0.275405040310092,0.0173412408335564,0.032212195388649,0.0038586366062647,0.00432629151574097,0.0011098574229468,2
"Siganidae","Siganus_lineatus",0.27646615478501,0.0171496070799394,0.0328110541009692,0.00381787768831179,0.00444285733425479,0.00109708067922379,2
"Siganidae","Siganus_luridus",0.275472747147669,0.0173456088285747,0.0322375479367299,0.0038598473269947,0.00432938817546242,0.00111015221034412,2
"Siganidae","Siganus_magnificus",0.275514166611827,0.0172865096936251,0.032286848121965,0.00384679582283576,0.00433853864552962,0.00110634088792303,2
"Siganidae","Siganus_niger",0.275508570349523,0.0173089003015729,0.0322582115144829,0.00385170564420878,0.00433610014175793,0.00110776569824596,2
"Siganidae","Siganus_puelloides",0.27588570852045,0.0172499580934636,0.032452850735801,0.00383914980139262,0.00437219518913037,0.0011038131620342,2
"Siganidae","Siganus_puellus",0.275630608577321,0.0173137299129601,0.0323353900988393,0.00385297494612521,0.00434825210073581,0.00110800674337453,2
"Siganidae","Siganus_punctatissimus",0.275582525010257,0.0173180990527938,0.0323091656733977,0.00385391002783844,0.00434370631453948,0.00110831289515575,2
"Siganidae","Siganus_punctatus",0.27655438342715,0.0170900481639438,0.0328869566548569,0.00380472367016788,0.00445405832025241,0.00109328683140355,2
"Siganidae","Siganus_randalli",0.276036107292022,0.0172129812935282,0.0325592160049285,0.00383152613914023,0.00439596409645499,0.00110135947669573,2
"Siganidae","Siganus_rivulatus",0.275446181073348,0.0173462461929111,0.0322234975694614,0.00385994098401348,0.0043270108306714,0.00111020582574533,2
"Siganidae","Siganus_spinus",0.276231826927198,0.0171077544375516,0.032665916831466,0.0038083015206006,0.00441927358387859,0.00109455604020583,2
"Siganidae","Siganus_stellatus",0.276266778124279,0.0171647962887374,0.032713087378773,0.00382079407128225,0.00442010998272697,0.00109817805575852,2
"Siganidae","Siganus_sutor",0.275699687449249,0.0173167306398891,0.0323658420831736,0.00385365841055093,0.00435181688802441,0.00110818416306703,2
"Siganidae","Siganus_trispilos",0.275671282188049,0.0172348931036889,0.0323738726392327,0.00383512928326673,0.00435588202675442,0.0011028963279779,2
"Siganidae","Siganus_unimaculatus",0.275526207960091,0.0172615401661728,0.0322961064469406,0.00384108383980746,0.00433902298855575,0.00110473466181173,2
"Siganidae","Siganus_uspi",0.275514166611827,0.0172865096936251,0.032286848121965,0.00384679582283576,0.00433853864552962,0.00110634088792303,2
"Siganidae","Siganus_vermiculatus",0.275588810591513,0.0173389561912832,0.0323037756384264,0.00385849249564853,0.00434047203491648,0.00110965874250589,2
"Siganidae","Siganus_virgatus",0.276170485172589,0.0171210126172142,0.032646978562118,0.00381141549030398,0.00441577467856842,0.00109547451540066,2
"Siganidae","Siganus_vulpinus",0.275516898154988,0.0172908691064025,0.0322872872964207,0.00384778605306167,0.0043388952067986,0.00110661661135721,2
"Siganidae","Siganus_woodlandi",0.275607513211975,0.0173199904174042,0.0323154209848316,0.00385432150508189,0.00434453652432495,0.00110842614096715,2
"Sillaginidae","Sillago_bassensis",0.349157050687733,0.0171842320411438,0.0743085984437157,0.00413093300824364,0.0147203481809946,0.00137215751344012,7
"Sillaginidae","Sillago_ciliata",0.348093415864869,0.0163834555693583,0.0733918076846058,0.00396174654319475,0.0142870137567327,0.00131874688693683,7
"Sillaginidae","Sillago_schomburgkii",0.355336743007661,0.0190586883159033,0.0773933945858689,0.00458092634037781,0.0149724169887714,0.00153830386167978,7
"Sillaginidae","Sillago_sihama",0.345482113256118,0.0162063479528178,0.0723812006565831,0.00389045441542602,0.0145330845197536,0.00127938283440723,7
"Sparidae","Acanthopagrus_australis",0.332407216489807,0.0160688453850533,0.0670168313904353,0.00389580541354945,0.0122093219431832,0.0012818949345497,7
"Sparidae","Acanthopagrus_berda",0.341977782917905,0.0179451243678799,0.0716181209103599,0.00431705213562194,0.0131232731891429,0.00143953624166869,7
"Sparidae","Acanthopagrus_bifasciatus",0.322005001680443,0.0130557522622474,0.061152263296763,0.00302331345995749,0.0116516218337539,0.000961651889063372,7
"Sparidae","Acanthopagrus_palmaris",0.318325222951768,0.0138807953922656,0.0602569818101672,0.00333057201482659,0.0109192152880958,0.00106484607628271,7
"Sparidae","Archosargus_pourtalesii",0.291083509076404,0.0121680015351804,0.0429976798108086,0.00284189930561044,0.00694212271179579,0.000809656038340391,2
"Sparidae","Archosargus_probatocephalus",0.303768386888651,0.014546958292534,0.0525895387751009,0.00369563445260173,0.00848870285432382,0.00113040688822225,6
"Sparidae","Archosargus_rhomboidalis",0.279965374936557,0.0152378146929452,0.0355143649733821,0.0034325512895222,0.00513336983243772,0.000979201065553939,2
"Sparidae","Argyrops_filamentosus",0.32113415506524,0.0185754280044966,0.0632376209515624,0.00459974853852826,0.010752931631597,0.00146643010058042,6
"Sparidae","Argyrops_megalommatus",0.321763095505544,0.018129479252609,0.0633906642994862,0.00447905191042395,0.0108651540876192,0.00143235242669981,6
"Sparidae","Argyrops_spinifer",0.32113415506524,0.0185754280044966,0.0632376209515624,0.00459974853852826,0.010752931631597,0.00146643010058042,6
"Sparidae","Argyrozona_argyrozona",0.315876188962669,0.0187887155039063,0.0607089509662899,0.00470240575193005,0.0100437635219078,0.0014788909112248,6
"Sparidae","Boops_boops",0.317018129721037,0.0131843865514197,0.0593440648575125,0.00316230323361173,0.0108338012836011,0.00100513395257104,7
"Sparidae","Boops_lineatus",0.307545649331402,0.0133662734729948,0.0544173936158973,0.00275866243869094,0.0102913570693404,0.000827426274391864,7
"Sparidae","Boopsoidea_inornata",0.316007152839066,0.0134760654525373,0.0590885765787715,0.00324679752935118,0.0106817414043495,0.00103092255301993,7
"Sparidae","Calamus_arctifrons",0.307322066206978,0.0138206157406937,0.0547828216404106,0.00283864430023766,0.0103529207966821,0.000855809837899628,7
"Sparidae","Calamus_bajonado",0.285280134012252,0.0199525887456061,0.0471751708319747,0.00529830175056958,0.00768881086845184,0.00158331801510271,6
"Sparidae","Calamus_brachysomus",0.313155997648222,0.0151267878330779,0.0581103416483608,0.00379857182897299,0.00992391550693884,0.00119336431785315,6
"Sparidae","Calamus_calamus",0.285768583969994,0.0191088618399883,0.0470750487087263,0.00508317361369681,0.00772419362287614,0.00151934829429925,6
"Sparidae","Calamus_cervigoni",0.299910419569972,0.0147969795885297,0.050956551775687,0.00278302697730046,0.00960214375138944,0.00080158375937346,7
"Sparidae","Calamus_leucosteus",0.319360127469835,0.014440861743958,0.0609111606745636,0.00352218065171687,0.0108878016888152,0.00112885641037004,7
"Sparidae","Calamus_mu",0.311587995514394,0.0134169936620045,0.0563830227508915,0.00284013552205635,0.0106892087709197,0.000867669086784,7
"Sparidae","Calamus_nodosus",0.312967412866885,0.0143680749474107,0.0577408576363101,0.00359469156987129,0.00996161979410675,0.00112991440389534,6
"Sparidae","Calamus_penna",0.311978754554093,0.0133387394909642,0.0568988442403366,0.0033034159249809,0.00996678623365229,0.00103576861877502,6
"Sparidae","Calamus_pennatula",0.280290393151893,0.015313427990264,0.0356813876751441,0.00344121581143878,0.00514497840418057,0.00098255637330849,2
"Sparidae","Calamus_proridens",0.32181513916135,0.0144264647208503,0.0620084591378536,0.00350035966460967,0.0112152775398793,0.00112891933956719,7
"Sparidae","Calamus_taurinus",0.318803457686093,0.013751050066884,0.0603768083607808,0.00328068032749889,0.0110108865405597,0.00104991734898327,7
"Sparidae","Cheimerius_nufar",0.317825185684956,0.0180621889341838,0.0613681645156943,0.00449867902704154,0.0103073989722803,0.00142437904022657,6
"Sparidae","Chrysoblephus_anglicus",0.31460146641281,0.0191924756072025,0.0602933000565787,0.00481781980252295,0.00990175677504743,0.00150913908636694,6
"Sparidae","Chrysoblephus_cristiceps",0.317547305912738,0.0179106534805272,0.0611474720871379,0.00446257522214931,0.0102650088676109,0.00141244907530402,6
"Sparidae","Chrysoblephus_gibbiceps",0.31789831242272,0.0180374149882653,0.0613852844821029,0.00449219101511852,0.0103148353730172,0.00142259407986989,6
"Sparidae","Chrysoblephus_laticeps",0.31851250661192,0.0154696934448098,0.0608512768096189,0.00380550942429641,0.0106317957740487,0.00121618311846455,6
"Sparidae","Chrysoblephus_lophus",0.318941647833402,0.0155867327729603,0.0611304388906958,0.00383207293098995,0.0106949016748592,0.00122587170534951,6
"Sparidae","Chrysoblephus_puniceus",0.316296269323556,0.0184734443509677,0.060770208810887,0.00461796318979173,0.0100942348145336,0.00145493661608861,6
"Sparidae","Cymatoceps_nasutus",0.30868346688181,0.0200793327412833,0.05797304008682,0.00510398384884312,0.00930393294201643,0.00157508665135403,6
"Sparidae","Dentex_angolensis",0.320743275785474,0.0149589828042435,0.0620359926251105,0.00351785054962829,0.0113545906447541,0.00113363377157638,7
"Sparidae","Dentex_barnardi",0.317031473596135,0.0136100878266278,0.059622343579286,0.00327104450184347,0.0108017349741948,0.00104153338459258,7
"Sparidae","Dentex_canariensis",0.314401694301116,0.0192219497891846,0.0602311701725108,0.00482796305838486,0.00988914432677976,0.0015114196195812,6
"Sparidae","Dentex_dentex",0.315362456876359,0.0195891224662652,0.0608693496667008,0.00491267914342382,0.0100164283141566,0.00154008146730099,6
"Sparidae","Dentex_gibbosus",0.313761631533649,0.0194963016664729,0.0600671937900243,0.00490464288951019,0.00982906119243584,0.00153217063730955,6
"Sparidae","Dentex_macrophthalmus",0.324809259508812,0.0186954285601387,0.064902494426025,0.0045903284394238,0.0111551458213397,0.00147736559517455,6
"Sparidae","Dentex_maroccanus",0.323699485937606,0.0160829749153637,0.0636822170190368,0.00388723594763598,0.0113961137928861,0.00125960003545846,7
"Sparidae","Diplodus_annularis",0.314207177290477,0.0134846895045385,0.05765810949744,0.00287786980268555,0.0110613989314873,0.000885710207142268,7
"Sparidae","Diplodus_bellottii",0.316365921014703,0.0132802903248318,0.0587323051948159,0.00292542871725412,0.0112066172421392,0.000912484232767675,7
"Sparidae","Diplodus_bermudensis",0.316365921014703,0.0132802903248318,0.0587323051948159,0.00292542871725412,0.0112066172421392,0.000912484232767675,7
"Sparidae","Diplodus_capensis",0.324309571174223,0.0142000933774382,0.0630006666128804,0.00341551691255465,0.0116096939144288,0.00110699791979527,7
"Sparidae","Diplodus_fasciatus",0.324309571174223,0.0142000933774382,0.0630006666128804,0.00341551691255465,0.0116096939144288,0.00110699791979527,7
"Sparidae","Diplodus_holbrookii",0.324614036659966,0.0143245840290069,0.0631837756111768,0.00345222487034082,0.0116178409108336,0.00111988586983312,7
"Sparidae","Diplodus_noct",0.311743345101881,0.0138635308334356,0.0564587805333638,0.00285073566885125,0.0108845803875578,0.00086362081967336,7
"Sparidae","Diplodus_prayensis",0.319857706781334,0.013277483481994,0.0605280958160564,0.00306294833902843,0.0114156468490962,0.00097437848832825,7
"Sparidae","Diplodus_puntazzo",0.327026995245548,0.0161162707316348,0.0648626476166567,0.00393141907817307,0.0115994609073193,0.0012797504425403,7
"Sparidae","Diplodus_vulgaris",0.324309571174223,0.0142000933774382,0.0630006666128804,0.00341551691255465,0.0116096939144288,0.00110699791979527,7
"Sparidae","Evynnis_cardinalis",0.318045533094707,0.0146932253184034,0.0607478040525062,0.0035374172959136,0.0109345724192823,0.00113167282937892,7
"Sparidae","Gymnocrotaphus_curvidens",0.31846971130015,0.0142196451861497,0.0604084461407172,0.00350114590524411,0.0107677926228198,0.00111828125427383,7
"Sparidae","Lagodon_rhomboides",0.306459267391986,0.0120239247955673,0.0533498050664669,0.00293662213891591,0.00930672579427105,0.000899106287962493,2
"Sparidae","Lithognathus_aureti",0.31536199445079,0.0182803399111804,0.0603543083416936,0.00458880375168925,0.010054209827326,0.00144116954659146,6
"Sparidae","Oblada_melanura",0.315292028492325,0.0128739845603107,0.0584268604843995,0.00303847736048161,0.0107451934531388,0.000958738955824119,7
"Sparidae","Pachymetopon_aeneum",0.318746417515311,0.0147811431214742,0.0606989004009099,0.00365653923885,0.0107087292500496,0.00116768140516414,6
"Sparidae","Pachymetopon_blochii",0.317639008346095,0.0136894441688287,0.0598295905473706,0.00335072403445406,0.0107491816867459,0.00106806706974982,7
"Sparidae","Pachymetopon_grande",0.318785891247708,0.0158765454912808,0.0610769829938373,0.00394677479936851,0.0105925808362552,0.00125737031901627,6
"Sparidae","Pagellus_acarne",0.318811800538667,0.0130655610435248,0.0599478656564452,0.00304647557181477,0.0112089011717715,0.000967717291705601,7
"Sparidae","Pagellus_affinis",0.315803291638973,0.0132999389429751,0.0588862778057022,0.00314718392017678,0.0107533295416183,0.000996926795125255,7
"Sparidae","Pagellus_bellottii",0.319027967760629,0.0150443482941509,0.0613198580472569,0.0036437554697503,0.0109941247599749,0.00116817346061811,7
"Sparidae","Pagellus_bogaraveo",0.32476176958796,0.016781689975894,0.063980993810079,0.00412146934230655,0.0111872601055059,0.00133140066222437,6
"Sparidae","Pagellus_erythrinus",0.320147021387764,0.0174026876849207,0.0625030846624904,0.00431068917234765,0.0107774170351247,0.00137530254932591,6
"Sparidae","Pagellus_natalensis",0.313140610287396,0.0139910572368156,0.0581386344996251,0.00311653830173436,0.0107936453645913,0.000976679295030726,7
"Sparidae","Pagrus_africanus",0.313072409813441,0.0164877162977105,0.0585529119388855,0.00415208083866712,0.00982614353202428,0.00130127356669119,6
"Sparidae","Pagrus_auriga",0.31896777098052,0.019026532936001,0.0623512272098881,0.00473632371577281,0.010454069247486,0.00149955939365765,6
"Sparidae","Pagrus_caeruleostictus",0.317242939187456,0.0194947985835719,0.0617513072551786,0.00487215029750095,0.0102553469626866,0.00153421622063702,6
"Sparidae","Pagrus_pagrus",0.316955977330462,0.0194737472525649,0.0616233852896492,0.00487008770030897,0.0102302569744578,0.00153256297998314,6
"Sparidae","Polyamblyodon_germanum",0.317425608999589,0.0135699683392408,0.0596897475895519,0.00331476062973945,0.0107474407227865,0.00105592191500623,7
"Sparidae","Polyamblyodon_gibbosum",0.318879764295959,0.0153513622113813,0.0609459733571775,0.00380848458419683,0.0106563906367465,0.00121515000669829,6
"Sparidae","Polysteganus_praeorbitalis",0.315709703600462,0.0187758014301056,0.0606394053190841,0.00470135939850711,0.010032303657038,0.00147792433733257,6
"Sparidae","Polysteganus_undulosus",0.312126406011029,0.0197008826244374,0.0593657108178809,0.0049712703410325,0.00963428559632283,0.00154684218089472,6
"Sparidae","Porcostoma_dentata",0.314941328950929,0.0137262274119434,0.0586900097940094,0.00323972869409198,0.0106199650743953,0.00102644014725003,7
"Sparidae","Pterogymnus_laniarius",0.318614909394883,0.0150012526186151,0.0608316766867956,0.00365883465081174,0.0107682745182643,0.00117136263342023,7
"Sparidae","Rhabdosargus_haffara",0.317986890284899,0.0130176575791713,0.0595935212649158,0.00301753188244035,0.0111580025045011,0.000955698808513202,7
"Sparidae","Rhabdosargus_holubi",0.317566026426629,0.0145044850404979,0.0603783434294451,0.0034966334347115,0.0108454512554756,0.00111704469858048,7
"Sparidae","Rhabdosargus_sarba",0.324384659986646,0.0178163219417382,0.0642300766377811,0.00438643879163841,0.0110832905527695,0.00141134616012299,6
"Sparidae","Sarpa_salpa",0.319435248481644,0.0144937037852509,0.0609398152717426,0.0035624399035869,0.0108586484476479,0.00114091269255487,7
"Sparidae","Sparodon_durbanensis",0.320195229211826,0.0198116701603626,0.0630575688795432,0.0049215385183859,0.010492685381511,0.00155929937775885,6
"Sparidae","Sparus_aurata",0.318316239599149,0.0180180023195715,0.0617449048179909,0.00448909764473272,0.0104552778241807,0.00142245302736198,6
"Sparidae","Spicara_axillaris",0.315007151962278,0.0127912473069345,0.058250426455423,0.00305214078874349,0.0106497863776934,0.000962856896667473,7
"Sparidae","Spicara_melanurus",0.317122981170334,0.0137418697718466,0.05972330812823,0.00313331571785775,0.0111364873758643,0.000993838531038849,7
"Sparidae","Spicara_nigricauda",0.302197290520872,0.0149472580950026,0.0521027142335682,0.00281336940932094,0.00992162864383557,0.000815735542856199,7
"Sparidae","Spondyliosoma_cantharus",0.321535476620471,0.0161396191582094,0.0624893754061091,0.00398130460475198,0.0109408996663114,0.00127809161511583,6
"Sparidae","Spondyliosoma_emarginatum",0.319850431898349,0.0142241432112186,0.0611120985048469,0.00345658482485828,0.011027686091341,0.00110928684590852,7
"Sparidae","Stenotomus_caprinus",0.30626614296021,0.0122589859887718,0.0535585107851548,0.00276113009310321,0.00973019199442963,0.000837720184590607,7
"Sparidae","Stenotomus_chrysops",0.312841529908748,0.0134914932519614,0.0573826165936112,0.00333486171305164,0.0100705946683052,0.00104869345481199,6
"Sparidae","Virididentex_acromegalus",0.319327141086081,0.0158853618392856,0.0613822648051419,0.00390761938538575,0.0106944455713847,0.00125053126897449,6
"Sphyraenidae","Sphyraena_barracuda",0.398572110778954,0.0503148905556226,0.102146278731499,0.0118434889117801,0.0159674078427132,0.00395361144994861,4
"Syngnathidae","Acentronura_gracilissima",0.244785744138085,0.0478233981030293,0.034425300610747,0.00721998711366383,0.00719258123888566,0.00185516837073649,5
"Syngnathidae","Acentronura_tentaculata",0.227488455774014,0.0558109760590291,0.0271915387511054,0.00843418919529036,0.00555897662825955,0.0021562698491261,5
"Syngnathidae","Amphelikturus_dendriticus",0.22870237163554,0.055046041683763,0.0277884723926024,0.00831034047796928,0.00574168869950615,0.00212456448519227,5
"Syngnathidae","Anarchopterus_criniger",0.233592854624424,0.0525877799530357,0.0298353551582538,0.00792835043562698,0.00624543087507495,0.00202869068742966,5
"Syngnathidae","Anarchopterus_tectus",0.239948581224886,0.0498059259856759,0.0324039653628651,0.00750997566382305,0.00678763493084718,0.00192530526335326,5
"Syngnathidae","Bhanotia_nuda",0.227469839322924,0.0556448788881814,0.0272857792287138,0.00840454136979811,0.00561496268019416,0.0021483611541817,5
"Syngnathidae","Bhanotia_pauciradiata",0.233666209701623,0.054780399507091,0.0284491899625269,0.00833427210809065,0.00533806834455194,0.00213736097505108,5
"Syngnathidae","Bryx_randalli",0.229752292187497,0.0539692838427821,0.0288655670826556,0.00813275962751189,0.00615490607259455,0.00207843439742906,5
"Syngnathidae","Bryx_veleronis",0.222160987535442,0.0579243036044494,0.0254517717080514,0.00875242220128757,0.00527168025654874,0.00223503013305254,5
"Syngnathidae","Bulbonaricus_brauni",0.228606010246538,0.0556899684323288,0.0273524415794182,0.00842787667925655,0.00547581097280732,0.00215591762724943,5
"Syngnathidae","Bulbonaricus_brucei",0.230050800654951,0.0555132153263746,0.0276038953095107,0.008416265300888,0.00539567835731984,0.00215462272433982,5
"Syngnathidae","Bulbonaricus_davaoensis",0.230510126318958,0.0554205783936044,0.0277058162662245,0.00840592442173004,0.00538482687054325,0.00215244509220626,5
"Syngnathidae","Campichthys_tricarinatus",0.23079838733488,0.0552979005935355,0.0278319508851029,0.00838541650375223,0.00542851725586981,0.00214716805367209,5
"Syngnathidae","Campichthys_tryoni",0.229559670326793,0.0547826072875949,0.0280091309314332,0.00827300261392826,0.00575804756155611,0.00211566031562213,5
"Syngnathidae","Choeroichthys_brachysoma",0.231745720436616,0.0540195517588324,0.0286891538076651,0.00816172573530819,0.00584650064361147,0.00208853405946916,5
"Syngnathidae","Choeroichthys_cinctus",0.233320451220272,0.0531283623149362,0.0294030849018562,0.00802004212243261,0.00604906570036377,0.00205265406662939,5
"Syngnathidae","Choeroichthys_latispinosus",0.236838648607671,0.0513989867899855,0.0308700572660756,0.00775257402721674,0.00640538070308139,0.0019857263192846,5
"Syngnathidae","Choeroichthys_sculptus",0.23430647864292,0.0526142721174916,0.0298288302142043,0.00793959955636983,0.00615982062111558,0.00203242170558202,5
"Syngnathidae","Choeroichthys_smithi",0.231387331907577,0.0548878318955688,0.0281419807567828,0.00831701699394204,0.00553946015596288,0.00212956877894898,5
"Syngnathidae","Choeroichthys_suillus",0.231470981684792,0.054203444603944,0.0285489865824673,0.00819170912539321,0.00580022999541569,0.00209620164208093,5
"Syngnathidae","Corythoichthys_amplexus",0.229404848777245,0.0557040399970073,0.02765946785022,0.00844128442035083,0.00545081446882634,0.00215908717581447,5
"Syngnathidae","Corythoichthys_benedetto",0.245339828004114,0.0511532485931152,0.0318768842155105,0.00783673053762953,0.00564547503335391,0.00201935506303121,5
"Syngnathidae","Corythoichthys_flavofasciatus",0.335350256536188,0.0258595810297599,0.0583444087999359,0.00506245880034617,0.00810835837838739,0.00145028817026044,8
"Syngnathidae","Corythoichthys_haematopterus",0.237499975969185,0.05141461585448,0.0317217090007543,0.00779296580493354,0.00635334808008666,0.00199545086080192,5
"Syngnathidae","Corythoichthys_insularis",0.247904329764934,0.0498997328433845,0.0329668985532081,0.00763905288548332,0.00589973770760025,0.00196843443708213,5
"Syngnathidae","Corythoichthys_intestinalis",0.234480340954379,0.0525977196557461,0.030232956654897,0.00795889857979885,0.00607364911626008,0.00203546591898657,5
"Syngnathidae","Corythoichthys_nigripectus",0.241597008457557,0.0516717270310542,0.0313152402172708,0.00787130087294459,0.00581847783797202,0.0020214584776573,5
"Syngnathidae","Corythoichthys_ocellatus",0.244143100726137,0.0509371320023627,0.0319437021599667,0.00777351890202795,0.00583850114508532,0.00199897822593158,5
"Syngnathidae","Corythoichthys_paxtoni",0.24448467414899,0.0503493237548689,0.0325797736182968,0.00766879382479554,0.00608520740421425,0.00196973523901279,5
"Syngnathidae","Corythoichthys_polynotatus",0.248607573062215,0.0485921144612705,0.0343586942344812,0.00740704040646541,0.00642751922949373,0.00190408363761581,5
"Syngnathidae","Corythoichthys_schultzi",0.233091555660242,0.0535670362121198,0.0298780777761976,0.00810692923048119,0.0060405806255134,0.002072976457331,5
"Syngnathidae","Cosmocampus_albirostris",0.256246917497638,0.0438068041660865,0.0394772351432811,0.00668653094738365,0.00806246463700734,0.00173795426456512,5
"Syngnathidae","Cosmocampus_balli",0.238906099111435,0.0501690518409115,0.0319931435767884,0.00756114141294088,0.00672491631478458,0.00193772301395733,5
"Syngnathidae","Cosmocampus_banneri",0.22796665093473,0.0557479500347736,0.0272491001946551,0.00842949274650931,0.00551898742731448,0.00215560549809963,5
"Syngnathidae","Cosmocampus_brachycephalus",0.235719792508171,0.0516882408181174,0.0305714508823359,0.0077923065870187,0.00639020157162253,0.00199514851570307,5
"Syngnathidae","Cosmocampus_darrosanus",0.229043564939536,0.0549183725980261,0.0278840942806935,0.00829156050031484,0.00575445589516928,0.00212005943943343,5
"Syngnathidae","Cosmocampus_elucens",0.241307522708574,0.049296557990649,0.0333450020597626,0.00744243369935989,0.00699268367463117,0.0019096819684859,5
"Syngnathidae","Cosmocampus_hildebrandi",0.233534276293182,0.0526195650905375,0.0298390026317433,0.0079329168860543,0.00625464339131789,0.00202980011944522,5
