bioregion,species,Fc_p_m,Fc_p_sd,Fc_p_q1,Fc_p_q3,Fn_p_m,Fn_p_sd,Fn_p_q1,Fn_p_q3,Fp_p_m,Fp_p_sd,Fp_p_q1,Fp_p_q3,Ic_p_m,Ic_p_sd,Ic_p_q1,Ic_p_q3,Gc_p_m,Gc_p_sd,Gc_p_q1,Gc_p_q3,I_herb_p_m,I_herb_p_sd,I_herb_p_q1,I_herb_p_q3,I_pisc_p_m,I_pisc_p_sd,I_pisc_p_q1,I_pisc_p_q3,occurence,rel_occ
c_pacific,Aluterus_scriptus,0.18664744751960832,0.07368601055915076,0.07653233718232773,0.3629967124974892,0.19862017940576265,0.07822885725842296,0.07717887820438181,0.3859394884154987,0.22506848405447438,0.09138273620833119,0.08684630257688036,0.444235403263799,0.1884817025163177,0.06984898940405539,0.0825134890533572,0.3568678693693898,0.2069269618143303,0.07628861895366318,0.08950781954622283,0.38826108131182047,0,0,0,0,0,0,0,0,16,1.6028209648982208e-4
c_pacific,Amblyglyphidodon_leucogaster,0.01985366275250107,0.004470230214019703,0.013284441630798132,0.029429268780982308,0.02358134122858841,0.0045811940403348165,0.015593289863408535,0.0333899385512029,0.025678777128457078,0.005456003373501691,0.016905425678711648,0.038834991203516696,0.019833200102661673,0.0039645945817098575,0.013061404109729608,0.028519247063039755,0.019448454310500914,0.00316360956534671,0.014215433723264814,0.026405580977489386,0,0,0,0,0,0,0,0,299,0.00299527167815355
c_pacific,Myripristis_kuntee,0.025539194617921222,0.004731534017133773,0.017394742031283328,0.03518694189287125,0.03293141120701376,0.005622243212129342,0.02246633445285231,0.044685401144841375,0.05305881580610913,0.007796160662978429,0.03863578806633,0.06929381179034792,0.024824041130312034,0.004415105006743256,0.017199257552205686,0.034363844181375315,0.021724506661217505,0.003548267125264899,0.015452684056776541,0.02904713812939334,0,0,0,0,0,0,0,0,321,0.0032156595608270554
c_pacific,Myripristis_violacea,0.017268990911249806,0.001776564405381817,0.014144524334714928,0.02111303415579095,0.020814800869193437,0.0022331973477226863,0.01694001552747792,0.025563249255957092,0.05175777786695733,0.00530548623648723,0.042055168205456225,0.06338025164660804,0.017695366949933903,0.0018606070725054266,0.014253013137193236,0.021878459041478452,0.020239729842276483,0.002366372584360975,0.01597887284455712,0.025204721935381133,0,0,0,0,0,0,0,0,209,0.002093684885398301
c_pacific,Anampses_neoguinaicus,0.004737172186800846,6.559273007733425e-4,0.0035343483171149494,0.00611682169608028,0.005711097535590376,7.687424870664966e-4,0.004299691990172841,0.007395891437474256,0.003975373708083478,4.8426941898573164e-4,0.0030970165986925653,0.004999194952960908,0.004977686000133855,6.860760178860953e-4,0.003722137151428582,0.0064881065283762755,0.007696775812663856,0.0012216786165714496,0.005566352340609175,0.010275084228747273,0,0,0,0,0,0,0,0,682,0.006832024362878666
c_pacific,Chaetodon_baronessa,0.0091068586772599,0.0027311687302795282,0.004838310977810015,0.015514365785965573,0.010077591830955298,0.0034265330536641563,0.005261009642616104,0.01846267131592323,0.01603127725133626,0.004217944527292979,0.009306120016212257,0.026729716926411882,0.00870666801764616,0.0029060149926518554,0.004640487805271308,0.01519654494150027,0.007695186743232634,0.0030055733398683315,0.004004734600437549,0.014746305043548041,0,0,0,0,0,0,0,0,220,0.0022038788267350535
c_pacific,Amblyglyphidodon_curacao,0.036732461339059407,0.0060430976404679156,0.025643022901574417,0.049552716797553985,0.043896784820485334,0.007249973435052582,0.03062907802906354,0.0597596183177942,0.05310705492039523,0.008397634465716374,0.037466048152708147,0.071547822622795465,0.03693503153714154,0.006415441291690427,0.025725674994618315,0.050502206302707645,0.03518231259723466,0.006390776026393765,0.023742144968055386,0.04853486137556483,0,0,0,0,0,0,0,0,504,0.005048886039429395
c_pacific,Parupeneus_barberinoides,0.012778441207785398,0.0028243382338723117,0.007877106233292727,0.018836660364564356,0.014346483744346035,0.002956170674258,0.00918991012649167,0.02095653865648677,0.042628057578129167,0.007883184034719272,0.02835173860372145,0.05984559138775477,0.013387241305488424,0.0028667709097669482,0.008347024247529197,0.019721553496055554,0.017241401722961337,0.004360869483744886,0.009537024531280622,0.026201070112371088,0,0,0,0,0,0,0,0,100,0.0010017631030613881
c_pacific,Choerodon_fasciatus,0.00453490677844314,6.904726762666438e-4,0.0031759398412949213,0.0058928774886838516,0.004877544235933267,6.835302192760938e-4,0.003467133597340991,0.0062664938688427865,0.007170780326579975,0.0011934552259011157,0.00480806065858881,0.009516324387314649,0.004395696380603107,7.026929405549503e-4,0.002998269881641338,0.005807103067698226,0.003714659884646335,5.191059291482932e-4,0.0026929594257918904,0.004745295673944456,0,0,0,0,0,0,0,0,151,0.001512662285622696
c_pacific,Pomacanthus_semicirculatus,0.02384344471565488,0.02280546327834624,0.005736502971923173,0.08364751322412717,0.030717230528732577,0.04475366130509472,0.00809557230793544,0.11952049875554807,0.04950907391065719,0.04297210169239929,0.014268957169659976,0.16001479314579453,0.022956914867409025,0.027596062055777606,0.0053088266972051955,0.08484631086818167,0.009848831480605995,0.019437977050526502,0.0022632366018457513,0.043517696892175495,0,0,0,0,0,0,0,0,25,2.5044077576534703e-4
c_pacific,Scarus_chameleon,0.0392151357515237,0.005047950833659299,0.029535148244480423,0.05032508771272012,0.03426724109357869,0.004500388788875536,0.025607620920782306,0.04374845422584203,0.02843870878161049,0.003293844269095883,0.022457597622020282,0.03560741403641724,0.03855126059351817,0.004850829347214257,0.02967833936852202,0.04929954339527511,0.02926777116289307,0.004419850663827675,0.021985394862352577,0.039509511813156276,0.06005325084090585,0.00807231150111853,0.04557916543881008,0.07732722892601193,0,0,0,0,297,0.0029752364160923225
c_pacific,Siganus_doliatus,0.06324806401212682,0.01283873226634172,0.042797746855186156,0.0912841089438199,0.0563422240472681,0.01164908760877356,0.03741674131344402,0.08369398197346824,0.04955756611040431,0.006612331395569896,0.037690447700433755,0.06389575037212117,0.06262625802425179,0.01302486430955935,0.040388976664271735,0.09301871997291074,0.03589142426616372,0.01751164178610518,0.018065353461477383,0.08065863927361147,0.22441238678670405,0.043260683233437645,0.1543403901408356,0.330875300301616,0,0,0,0,295,0.002955201154031095
c_pacific,Siganus_punctatus,0.04924731280665945,0.014450227673592138,0.026128476626193133,0.08256746735251763,0.04228431472054353,0.011921693346611887,0.023805027941575647,0.06984212435626248,0.025058880374097012,0.0074765564581453755,0.012747749862412493,0.04222830110900663,0.04982718433125695,0.014044348457463492,0.02642010409837537,0.08176355278918065,0.048379194750289706,0.014197319292992783,0.024968777979449137,0.08172611576889989,0.16290522217948034,0.0385104770864528,0.09095991903446535,0.2395481035358524,0,0,0,0,50,5.008815515306941e-4
c_pacific,Lutjanus_semicinctus,0.006702597165500273,0.10350747215064664,3.500919470049813e-4,0.10382050232198399,0.010703438525562152,0.0470049907140451,8.771881571459355e-4,0.09120191834034436,0.04140555239751015,0.09120645960829507,0.0017205760225504675,0.29118733419874415,0.0062929392848771176,0.07897955746822607,6.01478565109388e-4,0.08793852437022638,0.003794676341486892,0.055255713545653194,2.7248605545437233e-4,0.036162065771393824,0,0,0,0,0.6570527168004091,0.2413086374075684,0.07292687339927204,0.9766460416349868,22,2.2038788267350536e-4
c_pacific,Pomacentrus_philippinus,0.01430060205297137,0.0030894178524025037,0.00867731908612194,0.021018455356587577,0.014073439369632752,0.0030669276273519227,0.008502645491396562,0.020621953235231336,0.02065216800746398,0.0044252447882631545,0.01288987227047996,0.03047879443619637,0.013644079890751087,0.0030887208903240277,0.008620492822451696,0.020660619374339457,0.009326899494675347,0.001787166323446045,0.006353338684465899,0.01347791572644509,0.17374914759924331,0.026197605327828354,0.12361786523552669,0.22629010705016983,0,0,0,0,341,0.003416012181439333
c_pacific,Coris_batuensis,0.007092184290156602,0.0014044707191787655,0.004734965226885853,0.010338927778774223,0.007967268464101205,0.001657142144420045,0.005301774311671027,0.011921553074487931,0.009727649552027585,0.001624826311370135,0.007006240704048972,0.013441154984207745,0.0073426664418846516,0.001499706121578963,0.0047877214607079804,0.010809949908070627,0.009339908675092809,0.002061240986790306,0.006034010816894814,0.014153355534933167,0,0,0,0,0,0,0,0,278,0.0027849014265106586
c_pacific,Neoniphon_sammara,0.02144383196236206,0.003030018169589731,0.015962692285702868,0.027655692972977645,0.02310800463872447,0.0034181743963303058,0.01700424540200909,0.030298073440909536,0.048895453390826044,0.007663894901272518,0.03484762061931753,0.06460159075202408,0.02242059111030409,0.0032589371065602896,0.016755644894666855,0.029289268442924874,0.0313928877289562,0.004614494300852437,0.022752062979415635,0.040557602663986114,0,0,0,0,0,0,0,0,372,0.0037265587433883635
c_pacific,Stegastes_punctatus,0.06283735005179139,0.03717786797884443,0.014055626223111326,0.13185560664477486,0.07423604434946435,0.04146259542491423,0.020477275950392036,0.14989249976263067,0.12959065034430833,0.06811120391892114,0.03292726157993698,0.2725874712281012,0.0613583853366934,0.03539219474908257,0.017398695905051772,0.13232146457166064,0.03442989405146875,0.033783786485001244,0.007103803424311319,0.11180790160655267,0,0,0,0,0,0,0,0,46,4.608110274082385e-4
c_pacific,Pomacentrus_moluccensis,0.033592423475315616,0.0049870980192824555,0.02361347311905911,0.043356839021416606,0.03916857976733132,0.005965500892490614,0.02717374392435673,0.05070336783813024,0.06620661221788668,0.00933125108618538,0.04833755005892596,0.0843941978931855,0.032001053918170444,0.005102282162576247,0.022485724293303137,0.04270413995042374,0.013126054010569661,0.0020398585442020552,0.009501219683850256,0.017429214210126626,0,0,0,0,0,0,0,0,265,0.0026546722231126784
c_pacific,Pomacentrus_imitator,0.013414528010278353,0.013572898768430309,0.005329729278495658,0.03788662220549439,0.013634200161419436,0.008322302259605114,0.0058885392163779676,0.03348261198789205,0.0122632647223083,0.010306497206573076,0.005187933911825911,0.027641276148505037,0.013327166707443928,0.01029017164222122,0.005090407080124497,0.0352849419733212,0.01321311414092224,0.012026993238262694,0.005602996237297756,0.03366165681239594,0.05349981796007973,0.023473232638711018,0.011530584137558798,0.10994195847599256,0,0,0,0,94,9.416573168777048e-4
c_pacific,Pomacentrus_pavo,0.04783339080019729,0.010227346851534905,0.029851674187357714,0.07014387252335592,0.055167702989471795,0.01230270089090578,0.03257485216714901,0.08231457050187302,0.08826439028758568,0.01677258744871735,0.0555479680970708,0.12291445842308198,0.0448009349714448,0.010179118807488717,0.02752639449280452,0.06713113001220339,0.01733968387665899,0.004391136202266668,0.010057364269598478,0.026819569361656238,0,0,0,0,0,0,0,0,74,7.413046962654272e-4
c_pacific,Sargocentron_spiniferum,0.02167746317711218,0.002823943818648803,0.01667125250888731,0.027420911478404246,0.02465713460245497,0.003117194038830141,0.01896406342112064,0.03111343587367954,0.045475450553808,0.005450119445912507,0.0360026735487542,0.057155061277505095,0.022847065260334545,0.0030435729717660405,0.01762677423538828,0.029944036683152136,0.03463205354668855,0.005009748789486608,0.02625351148268417,0.04534948112211448,0,0,0,0,0,0,0,0,247,0.0024743548645616287
c_pacific,Scarus_altipinnis,0.10544319333160682,0.009221070560547122,0.0867578805960357,0.12229405165653669,0.09215109819094183,0.007965641121929205,0.07582262051741054,0.10755157853825388,0.07439246367166033,0.007598093334098855,0.0602836650908103,0.0900732790980569,0.10381070485303259,0.008843414459902967,0.08653948860339408,0.12216328882134135,0.09359291432418225,0.007462769906136807,0.07729609717218712,0.10751665508391935,0.14885071454552468,0.01656943818279317,0.11488632489962607,0.1788169972679722,0,0,0,0,358,0.003586311908959769
c_pacific,Plectropomus_leopardus,0.044843072290403296,0.010655847104856894,0.026419462128655608,0.06907502472127103,0.06527664710798974,0.014298317217788717,0.04076981728853056,0.09614937130069184,0.14322737175352312,0.030473007956845398,0.09118366963187673,0.20833627812793037,0.04484844843416894,0.010735920867657324,0.027934106610262608,0.07151600113482814,0.04799047611416052,0.011167033154506649,0.029809688659445912,0.0736523895678862,0,0,0,0,0.7382162754135108,0.05986515822878241,0.597196480458199,0.8342669695812814,205,0.0020536143612758457
c_pacific,Scarus_rivulatus,0.22555057839891873,0.03764512618127967,0.1495484244915309,0.30228963387618013,0.2065214543251931,0.034617299806743586,0.14480044562397,0.2783687264386462,0.1677219912684647,0.026716134525314617,0.11616965100694973,0.22022305898842967,0.2268632088806753,0.03683215742950699,0.15489034936305904,0.30245926137912843,0.1997534897846217,0.037644633177370775,0.12862728987767316,0.2804343855580433,0.36034425821591587,0.05563825339870169,0.2437210745409651,0.4720058338973611,0,0,0,0,262,0.0026246193300208365
c_pacific,Coris_dorsomacula,0.006274396402938299,0.0015224435204794166,0.003742899609891431,0.00977142346527539,0.006240081972183291,0.001521728391339339,0.0038295098209217265,0.009635778438700473,0.005355170613934311,0.0014480503826142118,0.0030664135289409705,0.008674140198109841,0.006450395284556402,0.0015578207863463135,0.003976164686300271,0.009946570132803834,0.007722856831121722,0.0017802580275849554,0.00464478832447688,0.011507599974461491,0,0,0,0,0,0,0,0,66,6.611636480205161e-4
c_pacific,Chaetodon_plebeius,0.007344369055269386,0.0014426308285437534,0.005243368914025631,0.010660370455555183,0.008277393125397745,0.0015427689172209918,0.005951731327739987,0.012054223205789121,0.01067280205068162,0.0022501036784967985,0.007572390479788183,0.015504034286621027,0.0074564130575914215,0.00127736716186704,0.005327892713609665,0.010390406620448255,0.008245346684590576,0.0013902201655017338,0.005810622639633395,0.011282241832530071,0,0,0,0,0,0,0,0,597,0.005980525725276487
c_pacific,Chlorurus_bleekeri,0.08450558450859344,0.03247609134074294,0.04294766849204698,0.14509322401602853,0.07616737016563518,0.030747193681156897,0.039115226864547104,0.13656220287818754,0.05192999118263347,0.01240021885815977,0.031152004262076535,0.07855644925819835,0.08369363793389328,0.024264223105865543,0.04088327939861152,0.13834172809350742,0.0722912471691463,0.022580841575894354,0.036508611946841074,0.12285765997568486,0.17895953813542193,0.05181566190057577,0.09867065890162595,0.29263176764518817,0,0,0,0,92,9.21622054816477e-4
c_pacific,Scarus_dimidiatus,0.038401182614710885,0.016521303906922597,0.015560248868153251,0.0773199208434249,0.034732012950169255,0.015429157634943349,0.015858843261969843,0.07162147576587187,0.03692939152619952,0.014693831433785593,0.015937228897271914,0.0733520125472483,0.03778446213410133,0.016489021097215964,0.01640540154675945,0.07856973896133751,0.034133700665837666,0.012867704278546898,0.016151249831818423,0.06565227122990416,0.05848817262572891,0.025666216716496087,0.024740445427946994,0.12203145167607826,0,0,0,0,70,7.012341721429717e-4
c_pacific,Pseudanthias_squamipinnis,0.01082483933810786,0.0016737144578827473,0.007824783689119756,0.014388731729806566,0.011684258809581533,0.0017949476314812261,0.008629284118118717,0.01570431339071055,0.018486067976088084,0.002729923539414948,0.013932620032946496,0.024476096614048176,0.012125493680454753,0.0017932461445762267,0.008854319810416383,0.015908380748270095,0.026131661844725762,0.004805252980244672,0.018098187768370307,0.03655161393593486,0,0,0,0,0,0,0,0,137,0.0013724154511941017
c_pacific,Myripristis_amaena,0.0187307563570732,0.00544004013690262,0.009812286307790168,0.03145978592410858,0.02136038496397118,0.006256139358490157,0.011369435664560525,0.035730918857927695,0.028593470574467074,0.008524293596501554,0.01488382154201383,0.047935891022992644,0.01796732524724099,0.005118607543126639,0.009426613341008987,0.029974975151082644,0.01108284869647451,0.0028004416568926356,0.006495895695825099,0.017587628600512148,0,0,0,0,0,0,0,0,68,6.811989100817438e-4
c_pacific,Parupeneus_pleurostigma,0.02011378409583264,0.003613640254061909,0.013996607435619037,0.028511784320954876,0.022133537600813484,0.0040633782523460385,0.015590002733844963,0.031482513993894665,0.05589378857503556,0.009556531037718773,0.03970095974943996,0.07663168121470719,0.021652419194786297,0.004091796929168837,0.014891548822675195,0.031049164212491057,0.03377095290978674,0.007501719661281211,0.021507384794327813,0.050824723587041334,0,0,0,0,0,0,0,0,156,0.0015627504407757654
c_pacific,Sargocentron_caudimaculatum,0.012045359435039135,0.0032661840640406973,0.007347085904430364,0.02026978416006423,0.014608395589046842,0.0039087618379403674,0.008637180437716411,0.02421105671448598,0.04038748973079692,0.008661009627023646,0.025416073522493914,0.05991543344742323,0.011892888782138282,0.0030671717699488547,0.007279827671166465,0.019419626655013268,0.007958250134172198,0.0026848610177405544,0.004112070073112948,0.014190750978309076,0,0,0,0,0,0,0,0,152,0.0015226799166533098
